Location_ID,Lat,Long,Projected_Y,Projected_X,Elevation,Subbasin,DistancetoCulvert,STI,TI,STI15CulvertClass,STI15BridgeClass,TI15Class,LandCover,Type,FlowPath,FlowPath2,FieldEdgeDistance,CasingHeight,Depth,Diameter,Notes
C02,42.4308948,-76.23031478,4698352,398797.9997,,1,231,20.602064,4.79,15,15,15,Wetland,mini-piezometer,Riparian7,Riparian,,,,,
C03,42.43093682,-76.23059521,4698357,398774.9996,,1,255,19.924524,0.89,15,15,15,Wetland,mini-piezometer,Riparian5,Riparian,,,,,
C04,42.43097336,-76.23054729,4698361,398779.0003,,1,261,20.358837,5.25,15,15,15,Wetland,mini-piezometer,Riparian4,Riparian,,,,,
C05,42.43112499,-76.23068369,4698378,398768.0243,,1,291,14.826302,-3.54,15,15,11,Wetland,mini-piezometer,Riparian2,Riparian,,,,,
C06,42.43113452,-76.23063554,4698379,398772.0004,,1,286,14.826302,1.09,15,15,15,Wetland,mini-piezometer,Riparian3,Riparian,,,,,
stream1,42.43001,-76.22971,4698253.031,398846.325,,,,8.931269,,9,11,15,Stream,stream,Stream1,,,,,,
culvert,42.42977,-76.22894,4698225.465,398909.279,,1,0,12.112323,,15,15,15,Stream,stream,"Stream2, Riparian8",Stream,,,,,
stream2,42.42943861,-76.2280637,4698187.624,398980.8307,363.020752,1,,7.628291,,7,8,15,Stream,stream,Stream3,,,,,,"under the second spruce tree, on the W side of the tracks"
culvert2,42.4288621,-76.22647198,4698121.716,399110.8416,359.896484,,,11.225375,,14,15,15,Stream,stream,Stream4,,,,,,"stream3, the culvert off A02 (E side of the stream)"
bridge,42.42800264,-76.22524791,399210,4698026,,,,-9999,,NA,NA,15,Stream,stream,Stream5,,,,,,
135,42.43349193,-76.22817602,4698637.837,398978.102,375.758179,1,,7.187632,-7.42557,5,6,1,FieldEdge,point,,,,,,,
137,42.43501383,-76.22718352,4698805.647,399062.1825,388.495605,1,,9.449096,-1.344,11,13,14,Forest,point,,,,,,,
139,42.43499371,-76.22783907,4698804.193,399008.2294,384.410034,1,,11.382089,-1.145319,14,15,14,Forest,point,,,,,,,
140,42.4349663,-76.22837693,4698801.789,398963.9448,382.24707,1,,9.095452,-1.569875,10,12,14,Forest,point,,,,,,,
141,42.43495968,-76.22889628,4698801.672,398921.2161,384.650391,1,,7.734662,-5.376815,7,8,4,Forest,point,,,,,,,
142,42.43498315,-76.22969558,4698805.23,398855.509,389.456787,1,,4.675982,-4.466504,1,1,9,Forest,point,,,,,,,
143,42.43473957,-76.2301368,4698778.709,398818.8255,372.874268,1,,6.269881,-6.217622,2,3,3,Forest,point,,,,,,,
144,42.43456012,-76.22966004,4698758.215,398857.752,378.64209,1,,5.56569,-6.68,1,2,2,Forest,point,,,,,,,
145,42.43451058,-76.22914514,4698752.101,398900.0247,384.410034,1,,5.524236,-3.75,1,2,10,Forest,point,,,,,,,
146,42.43459524,-76.22895856,4698761.279,398915.5076,376.719482,1,,7.081551,-3.5,5,6,11,Forest,point,,,,,,,
147,42.43451762,-76.22833033,4698751.913,398967.057,384.650391,1,,8.921215,-0.75,9,11,15,Forest,point,,,,,,,
148,42.43451745,-76.22778199,4698751.241,399012.1596,390.177856,1,,7.548587,-3.93,6,8,10,Forest,point,,,,,,,
149,42.43450346,-76.22731201,4698749.129,399050.7946,393.302002,1,,5.929055,-5.7,2,3,4,Forest,point,,,,,,,
152,42.434151,-76.22719333,4698709.85,399059.9911,393.302002,,,7.414983,-2.55,6,7,13,Forest,point,,,,,,,
153,42.43412334,-76.22780588,4698707.507,399009.5621,394.984375,1,,6.227131,-1.81,2,3,14,Forest,point,,,,,,,
154,42.43414278,-76.22822003,4698710.159,398975.5278,391.13916,1,,6.456856,-6.7,3,4,2,Forest,point,,,,,,,
155,42.43417782,-76.22902687,4698715.01,398909.2181,393.782715,1,,3.100922,-6.82,1,1,2,Forest,point,,,,,,,
156,42.43411546,-76.22951,4698708.661,398869.3783,369.509644,1,,9.867304,-4.85,12,13,7,Forest,point,,,,,,,
157,42.43389082,-76.22897012,4698683.075,398913.4243,361.098145,1,,6.747679,-5.25,4,5,4,Forest,point,,,,,,,
158,42.43351674,-76.22780252,4698640.147,399008.8638,374.316162,1,,5.81635,-5.67,2,3,4,Forest,point,,,,,,,
159,42.43206239,-76.22788366,4698478.754,398999.8544,353.648071,,,9.965843,-0.56,12,14,15,Crops,point,,,,,,,
160,42.43203658,-76.2283543,4698476.447,398961.0993,357.493286,1,,8.841849,-0.21,9,11,15,Crops,point,,,,,,,
161,42.43202115,-76.22880424,4698475.27,398924.0639,359.415894,1,,10.823535,-1.58,14,14,14,Crops,point,,,,,,,
162,42.43197363,-76.22930531,4698470.59,398882.771,358.45459,1,,9.669156,0.23,12,13,15,Crops,point,,,,,,,
163,42.43197363,-76.22930791,4698470.593,398882.5573,358.45459,1,,9.669156,0.23,12,13,15,Crops,point,,,,,,,
164,42.43179442,-76.22845656,4698449.68,398952.2988,359.175537,1,,9.765644,-2.41,12,13,13,Crops,point,,,,,,,
165,42.43180851,-76.22791853,4698450.604,398996.5785,361.819092,,,10.04287,-4.11,12,14,9,Crops,point,,,,,,,
4,42.43084716,-76.23034664,4698348,398795,,1,,24.566278,,15,15,,Wetland,,,,,,,,
5,42.43088988,-76.23045229,4698353,398787,,1,,24.150411,,15,15,,Wetland,,,,,,,,
WeatherStation,42.4401,-76.2462,4699394.144,397506.1508,,,,7.023736,-3.055,4,6,,,point,,,,,,,
168,42.43445,-76.2281,4698745,398986,,,,8.48983,,8,10,,,,,,,,,,
169,42.43416,-76.22842,4698713,398959,,,,6.608759,,3,4,,,,,,,,,,
stream2b,42.42943861,-76.2280637,4698187.624,398980.8307,363.020752,1,,NA,,NA,NA,15,Stream,stream,Stream3.5,,,,,,"under the second spruce tree, on the W side of the tracks"
stream1b,42.42973298,-76.22905553,4698221.491,398899.7158,,1,,NA,,NA,NA,15,Stream,stream,Stream1.5,,,,,,
98,42.430484,-76.228397,4698304.1,398955.093,,,,12.317769,,15,15,,Wetland,,,,,,,,
97,42.430516,-76.228392,4698307.648,398955.5557,,,,12.317769,,15,15,,Wetland,,,,,,,,
6,42.43349813,-76.2360732,4698647.952,398328.5306,,,,8.146121,,8,9,,FieldEdge,,,,,,,,
174,42.43087971,-76.23035012,4698350.366,398795.0686,,,,24.150411,,15,15,,,,,,,,,,
175,42.43083973,-76.23043737,4698346.03,398787.8267,,,,24.566278,,15,15,,,,,,,,,,
176,42.4308901,-76.23045992,4698351.651,398786.0531,,,,24.150411,,15,15,,,,,,,,,,
177,42.43436909,-76.22661523,4698733.381,399107.892,,,,11.571709,,14,15,,,,,,,,,,
D01,,,4698439,398628,,,,9.470662,,,13,,Wetland,,,,,,,,
D02,,,4698442,398632,,,,9.569635,,,13,,Wetland,,,,,,,,
D03,,,4698447,398620,,,,10.371077,,,14,,Wetland,,,,,,,,
D04,,,4698450,398625,,,,10.371077,,,14,,Wetland,,,,,,,,
D05,,,4698454,398613,,,,10.485237,,,14,,Wetland,,,,,,,,
D06,,,4698457,398618,,,,10.253469,,,14,,Wetland,,,,,,,,
A01,,,4698732,399109,,,,11.57,,,,,Forest,,,,,,,,
